codmun,ano,is_top_100,regiao
431973,2007,0,Sul
431973,2010,0,Sul
431975,2007,0,Sul
431975,2010,0,Sul
431980,2007,0,Sul
431980,2010,0,Sul
431990,2007,0,Sul
431990,2010,0,Sul
432000,2007,0,Sul
432000,2010,0,Sul
432010,2007,0,Sul
432010,2010,0,Sul
432010,2010,0,Sul
432010,2010,0,Sul
432010,2010,0,Sul
432020,2007,0,Sul
432020,2010,0,Sul
432023,2007,0,Sul
432023,2010,0,Sul
432026,2007,0,Sul
432026,2010,0,Sul
432030,2007,0,Sul
432030,2010,0,Sul
432032,2007,0,Sul
432032,2010,0,Sul
432035,2007,0,Sul
432035,2010,0,Sul
432040,2007,0,Sul
432040,2010,0,Sul
432045,2007,0,Sul
432045,2010,0,Sul
432050,2007,0,Sul
432050,2010,0,Sul
432055,2007,0,Sul
432055,2010,0,Sul
432057,2007,0,Sul
432057,2010,0,Sul
432060,2007,0,Sul
432060,2010,0,Sul
432065,2007,0,Sul
432065,2010,0,Sul
432067,2007,0,Sul
432067,2010,0,Sul
432070,2007,0,Sul
432070,2010,0,Sul
432070,2010,0,Sul
432070,2010,0,Sul
432070,2010,0,Sul
432080,2007,0,Sul
432080,2010,0,Sul
432080,2010,0,Sul
432080,2010,0,Sul
432080,2010,0,Sul
432085,2007,0,Sul
432085,2010,0,Sul
432090,2007,0,Sul
432090,2010,0,Sul
432090,2010,0,Sul
432090,2010,0,Sul
432090,2010,0,Sul
432100,2007,0,Sul
432100,2010,0,Sul
432110,2007,0,Sul
432110,2010,0,Sul
432120,2007,0,Sul
432120,2010,0,Sul
432130,2007,0,Sul
432130,2010,0,Sul
432132,2007,0,Sul
432132,2010,0,Sul
432135,2007,0,Sul
432135,2010,0,Sul
432135,2010,0,Sul
432135,2010,0,Sul
432135,2010,0,Sul
432140,2007,0,Sul
432140,2010,0,Sul
432143,2007,0,Sul
432143,2010,0,Sul
432145,2007,0,Sul
432145,2010,0,Sul
432146,2007,0,Sul
432146,2010,0,Sul
432147,2007,0,Sul
432147,2010,0,Sul
432149,2007,0,Sul
432149,2010,0,Sul
432150,2007,0,Sul
432150,2010,0,Sul
432160,2007,0,Sul
432160,2010,0,Sul
432162,2007,0,Sul
432162,2010,0,Sul
432163,2007,0,Sul
432163,2010,0,Sul
432166,2007,0,Sul
432166,2010,0,Sul
432170,2007,0,Sul
432170,2010,0,Sul
432180,2007,0,Sul
432180,2010,0,Sul
432183,2007,0,Sul
432183,2010,0,Sul
432185,2007,0,Sul
432185,2010,0,Sul
432190,2007,0,Sul
432190,2010,0,Sul
432195,2007,0,Sul
432195,2010,0,Sul
432200,2007,0,Sul
432200,2010,0,Sul
432200,2010,0,Sul
432200,2010,0,Sul
432200,2010,0,Sul
432200,2010,0,Sul
432200,2010,0,Sul
432200,2010,0,Sul
432200,2010,0,Sul
432200,2010,0,Sul
432210,2007,0,Sul
432210,2010,0,Sul
432215,2007,0,Sul
432215,2010,0,Sul
432218,2007,0,Sul
432218,2010,0,Sul
432220,2007,0,Sul
432220,2010,0,Sul
432225,2007,0,Sul
432225,2010,0,Sul
432230,2007,0,Sul
432230,2010,0,Sul
432232,2007,0,Sul
432232,2010,0,Sul
432234,2007,0,Sul
432234,2010,0,Sul
432235,2007,0,Sul
432235,2010,0,Sul
432237,2007,0,Sul
432237,2010,0,Sul
432240,2007,0,Sul
432240,2010,0,Sul
432250,2007,0,Sul
432250,2010,0,Sul
432252,2007,0,Sul
432252,2010,0,Sul
432253,2007,0,Sul
432253,2010,0,Sul
432254,2007,0,Sul
432254,2010,0,Sul
432255,2007,0,Sul
432255,2010,0,Sul
432260,2007,0,Sul
432260,2010,0,Sul
432270,2007,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432270,2010,0,Sul
432280,2007,0,Sul
432280,2010,0,Sul
432285,2007,0,Sul
432285,2010,0,Sul
432290,2007,0,Sul
432290,2010,0,Sul
432300,2007,0,Sul
432300,2010,0,Sul
432310,2007,0,Sul
432310,2010,0,Sul
432320,2007,0,Sul
432320,2010,0,Sul
432330,2007,0,Sul
432330,2010,0,Sul
432335,2007,0,Sul
432335,2010,0,Sul
432340,2007,0,Sul
432340,2010,0,Sul
432345,2007,0,Sul
432345,2010,0,Sul
432350,2007,0,Sul
432350,2010,0,Sul
432360,2007,0,Sul
432360,2010,0,Sul
432370,2007,0,Sul
432370,2010,0,Sul
432375,2007,0,Sul
432375,2010,0,Sul
432377,2007,0,Sul
432377,2010,0,Sul
432380,2007,0,Sul
432380,2010,0,Sul
500020,2007,0,Centro-Oeste
500020,2010,0,Centro-Oeste
500025,2007,0,Centro-Oeste
500025,2010,0,Centro-Oeste
500060,2007,0,Centro-Oeste
500060,2010,0,Centro-Oeste
500070,2007,0,Centro-Oeste
500070,2010,0,Centro-Oeste
500080,2007,0,Centro-Oeste
500080,2010,0,Centro-Oeste
500085,2007,0,Centro-Oeste
500085,2010,0,Centro-Oeste
500090,2007,0,Centro-Oeste
500090,2010,0,Centro-Oeste
500100,2007,0,Centro-Oeste
500100,2010,0,Centro-Oeste
500110,2007,0,Centro-Oeste
500110,2010,0,Centro-Oeste
500124,2007,0,Centro-Oeste
500124,2010,0,Centro-Oeste
500150,2007,0,Centro-Oeste
500150,2010,0,Centro-Oeste
500150,2010,0,Centro-Oeste
500150,2010,0,Centro-Oeste
500150,2010,0,Centro-Oeste
500190,2007,0,Centro-Oeste
500190,2010,0,Centro-Oeste
500200,2007,0,Centro-Oeste
500200,2010,0,Centro-Oeste
500210,2007,0,Centro-Oeste
500210,2010,0,Centro-Oeste
500215,2007,0,Centro-Oeste
500215,2010,0,Centro-Oeste
500220,2007,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500220,2010,0,Centro-Oeste
500230,2007,0,Centro-Oeste
500230,2010,0,Centro-Oeste
500240,2007,0,Centro-Oeste
500240,2010,0,Centro-Oeste
500260,2007,0,Centro-Oeste
500260,2010,0,Centro-Oeste
500270,2007,1,Centro-Oeste
500270,2010,1,Centro-Oeste
500270,2010,1,Centro-Oeste
500270,2010,1,Centro-Oeste
500270,2010,1,Centro-Oeste
500280,2007,0,Centro-Oeste
500280,2010,0,Centro-Oeste
500280,2010,0,Centro-Oeste
500280,2010,0,Centro-Oeste
500280,2010,0,Centro-Oeste
500290,2007,0,Centro-Oeste
500290,2010,0,Centro-Oeste
500295,2007,0,Centro-Oeste
500295,2010,0,Centro-Oeste
500310,2007,0,Centro-Oeste
500310,2010,0,Centro-Oeste
500315,2007,0,Centro-Oeste
500315,2010,0,Centro-Oeste
500320,2007,0,Centro-Oeste
500320,2010,0,Centro-Oeste
500325,2007,0,Centro-Oeste
500325,2010,0,Centro-Oeste
500330,2007,0,Centro-Oeste
500330,2010,0,Centro-Oeste
500345,2007,0,Centro-Oeste
500345,2010,0,Centro-Oeste
500348,2007,0,Centro-Oeste
500348,2010,0,Centro-Oeste
500350,2007,0,Centro-Oeste
500350,2010,0,Centro-Oeste
500350,2010,0,Centro-Oeste
500350,2010,0,Centro-Oeste
500350,2010,0,Centro-Oeste
500370,2007,0,Centro-Oeste
500370,2010,0,Centro-Oeste
500375,2007,0,Centro-Oeste
500375,2010,0,Centro-Oeste
500375,2010,0,Centro-Oeste
500375,2010,0,Centro-Oeste
500375,2010,0,Centro-Oeste
500380,2007,0,Centro-Oeste
500380,2010,0,Centro-Oeste
500390,2007,0,Centro-Oeste
500390,2010,0,Centro-Oeste
500400,2007,0,Centro-Oeste
500400,2010,0,Centro-Oeste
500410,2007,0,Centro-Oeste
500410,2010,0,Centro-Oeste
500430,2007,0,Centro-Oeste
500430,2010,0,Centro-Oeste
500440,2007,0,Centro-Oeste
500440,2010,0,Centro-Oeste
500450,2007,0,Centro-Oeste
500450,2010,0,Centro-Oeste
500460,2007,0,Centro-Oeste
500460,2010,0,Centro-Oeste
500470,2007,0,Centro-Oeste
500470,2010,0,Centro-Oeste
500480,2007,0,Centro-Oeste
500480,2010,0,Centro-Oeste
500490,2007,0,Centro-Oeste
500490,2010,0,Centro-Oeste
500500,2007,0,Centro-Oeste
500500,2010,0,Centro-Oeste
500500,2010,0,Centro-Oeste
500500,2010,0,Centro-Oeste
500500,2010,0,Centro-Oeste
500510,2007,0,Centro-Oeste
500510,2010,0,Centro-Oeste
500515,2007,0,Centro-Oeste
500515,2010,0,Centro-Oeste
500520,2007,0,Centro-Oeste
500520,2010,0,Centro-Oeste
500525,2007,0,Centro-Oeste
500525,2010,0,Centro-Oeste
500540,2007,0,Centro-Oeste
500540,2010,0,Centro-Oeste
500560,2007,0,Centro-Oeste
500560,2010,0,Centro-Oeste
500570,2007,0,Centro-Oeste
500570,2010,0,Centro-Oeste
500580,2007,0,Centro-Oeste
500580,2010,0,Centro-Oeste
500600,2007,0,Centro-Oeste
500600,2010,0,Centro-Oeste
500620,2007,0,Centro-Oeste
500620,2010,0,Centro-Oeste
500625,2007,0,Centro-Oeste
500625,2010,0,Centro-Oeste
500630,2007,0,Centro-Oeste
500630,2010,0,Centro-Oeste
500635,2007,0,Centro-Oeste
500635,2010,0,Centro-Oeste
500640,2007,0,Centro-Oeste
500640,2010,0,Centro-Oeste
500660,2007,0,Centro-Oeste
500660,2010,0,Centro-Oeste
500690,2007,0,Centro-Oeste
500690,2010,0,Centro-Oeste
500710,2007,0,Centro-Oeste
500710,2010,0,Centro-Oeste
500720,2007,0,Centro-Oeste
500720,2010,0,Centro-Oeste
500730,2007,0,Centro-Oeste
500730,2010,0,Centro-Oeste
500730,2010,0,Centro-Oeste
500730,2010,0,Centro-Oeste
500730,2010,0,Centro-Oeste
500740,2007,0,Centro-Oeste
500740,2010,0,Centro-Oeste
500750,2007,0,Centro-Oeste
500750,2010,0,Centro-Oeste
500755,2007,0,Centro-Oeste
500755,2010,0,Centro-Oeste
500769,2007,0,Centro-Oeste
500769,2010,0,Centro-Oeste
500770,2007,0,Centro-Oeste
500770,2010,0,Centro-Oeste
500780,2007,0,Centro-Oeste
500780,2010,0,Centro-Oeste
500790,2007,0,Centro-Oeste
500790,2010,0,Centro-Oeste
500793,2007,0,Centro-Oeste
500793,2010,0,Centro-Oeste
500795,2007,0,Centro-Oeste
500795,2010,0,Centro-Oeste
500797,2007,0,Centro-Oeste
500797,2010,0,Centro-Oeste
500800,2007,0,Centro-Oeste
500800,2010,0,Centro-Oeste
500830,2007,0,Centro-Oeste
500830,2010,0,Centro-Oeste
500840,2007,0,Centro-Oeste
500840,2010,0,Centro-Oeste
510010,2007,0,Centro-Oeste
510010,2010,0,Centro-Oeste
510020,2007,0,Centro-Oeste
510020,2010,0,Centro-Oeste
510020,2010,0,Centro-Oeste
510020,2010,0,Centro-Oeste
510020,2010,0,Centro-Oeste
510025,2007,0,Centro-Oeste
510025,2010,0,Centro-Oeste
510030,2007,0,Centro-Oeste
510030,2010,0,Centro-Oeste
510035,2007,0,Centro-Oeste
510035,2010,0,Centro-Oeste
510040,2007,0,Centro-Oeste
510040,2010,0,Centro-Oeste
510050,2007,0,Centro-Oeste
510050,2010,0,Centro-Oeste
510060,2007,0,Centro-Oeste
510060,2010,0,Centro-Oeste
510080,2007,0,Centro-Oeste
510080,2010,0,Centro-Oeste
510100,2007,0,Centro-Oeste
510100,2010,0,Centro-Oeste
510120,2007,0,Centro-Oeste
510120,2010,0,Centro-Oeste
510125,2007,0,Centro-Oeste
510125,2010,0,Centro-Oeste
510130,2007,0,Centro-Oeste
510130,2010,0,Centro-Oeste
510140,2007,0,Centro-Oeste
510140,2010,0,Centro-Oeste
510160,2007,0,Centro-Oeste
510160,2010,0,Centro-Oeste
510170,2007,0,Centro-Oeste
510170,2010,0,Centro-Oeste
510180,2007,0,Centro-Oeste
510180,2010,0,Centro-Oeste
510185,2007,0,Centro-Oeste
510185,2010,0,Centro-Oeste
510190,2007,0,Centro-Oeste
510190,2010,0,Centro-Oeste
510250,2007,0,Centro-Oeste
510250,2010,0,Centro-Oeste
510260,2007,0,Centro-Oeste
510260,2010,0,Centro-Oeste
510263,2007,0,Centro-Oeste
510263,2010,0,Centro-Oeste
510267,2007,0,Centro-Oeste
510267,2010,0,Centro-Oeste
510268,2007,0,Centro-Oeste
510268,2010,0,Centro-Oeste
510269,2007,0,Centro-Oeste
510269,2010,0,Centro-Oeste
510270,2007,0,Centro-Oeste
510270,2010,0,Centro-Oeste
510270,2010,0,Centro-Oeste
510270,2010,0,Centro-Oeste
510270,2010,0,Centro-Oeste
510279,2007,0,Centro-Oeste
510279,2010,0,Centro-Oeste
510285,2007,0,Centro-Oeste
510285,2010,0,Centro-Oeste
510300,2007,0,Centro-Oeste
510300,2010,0,Centro-Oeste
510305,2007,0,Centro-Oeste
510305,2010,0,Centro-Oeste
510310,2007,0,Centro-Oeste
510310,2010,0,Centro-Oeste
510320,2007,0,Centro-Oeste
510320,2010,0,Centro-Oeste
510325,2007,0,Centro-Oeste
510325,2010,0,Centro-Oeste
510330,2007,0,Centro-Oeste
510330,2010,0,Centro-Oeste
510335,2007,0,Centro-Oeste
510335,2010,0,Centro-Oeste
510336,2007,0,Centro-Oeste
510336,2010,0,Centro-Oeste
510337,2007,0,Centro-Oeste
510337,2010,0,Centro-Oeste
510340,2007,1,Centro-Oeste
510340,2010,1,Centro-Oeste
510343,2007,0,Centro-Oeste
510343,2010,0,Centro-Oeste
510345,2007,0,Centro-Oeste
510345,2010,0,Centro-Oeste
510350,2007,0,Centro-Oeste
510350,2010,0,Centro-Oeste
510360,2007,0,Centro-Oeste
510360,2010,0,Centro-Oeste
510370,2007,0,Centro-Oeste
510370,2010,0,Centro-Oeste
510380,2007,0,Centro-Oeste
510380,2010,0,Centro-Oeste
510385,2007,0,Centro-Oeste
510385,2010,0,Centro-Oeste
510390,2007,0,Centro-Oeste
510390,2010,0,Centro-Oeste
510390,2010,0,Centro-Oeste
510390,2010,0,Centro-Oeste
510390,2010,0,Centro-Oeste
510395,2007,0,Centro-Oeste
510395,2010,0,Centro-Oeste
510410,2007,0,Centro-Oeste
510410,2010,0,Centro-Oeste
510420,2007,0,Centro-Oeste
510420,2010,0,Centro-Oeste
510450,2007,0,Centro-Oeste
510450,2010,0,Centro-Oeste
510452,2007,0,Centro-Oeste
510452,2010,0,Centro-Oeste
510454,2007,0,Centro-Oeste
510454,2010,0,Centro-Oeste
510455,2007,0,Centro-Oeste
510455,2010,0,Centro-Oeste
510460,2007,0,Centro-Oeste
510460,2010,0,Centro-Oeste
510480,2007,0,Centro-Oeste
510480,2010,0,Centro-Oeste
510490,2007,0,Centro-Oeste
510490,2010,0,Centro-Oeste
510500,2007,0,Centro-Oeste
510500,2010,0,Centro-Oeste
510510,2007,0,Centro-Oeste
510510,2010,0,Centro-Oeste
510515,2007,0,Centro-Oeste
510515,2010,0,Centro-Oeste
510517,2007,0,Centro-Oeste
510517,2010,0,Centro-Oeste
510520,2007,0,Centro-Oeste
510520,2010,0,Centro-Oeste
510523,2007,0,Centro-Oeste
510523,2010,0,Centro-Oeste
510525,2007,0,Centro-Oeste
510525,2010,0,Centro-Oeste
510530,2007,0,Centro-Oeste
510530,2010,0,Centro-Oeste
510550,2007,0,Centro-Oeste
510550,2010,0,Centro-Oeste
510558,2007,0,Centro-Oeste
510558,2010,0,Centro-Oeste
510560,2007,0,Centro-Oeste
510560,2010,0,Centro-Oeste
510562,2007,0,Centro-Oeste
510562,2010,0,Centro-Oeste
510590,2007,0,Centro-Oeste
510590,2010,0,Centro-Oeste
510600,2007,0,Centro-Oeste
510600,2010,0,Centro-Oeste
510610,2007,0,Centro-Oeste
510610,2010,0,Centro-Oeste
510615,2007,0,Centro-Oeste
510615,2010,0,Centro-Oeste
510617,2007,0,Centro-Oeste
510617,2010,0,Centro-Oeste
510618,2007,0,Centro-Oeste
510618,2010,0,Centro-Oeste
510619,2007,0,Centro-Oeste
510619,2010,0,Centro-Oeste
510620,2007,0,Centro-Oeste
510620,2010,0,Centro-Oeste
510621,2007,0,Centro-Oeste
510621,2010,0,Centro-Oeste
510622,2007,0,Centro-Oeste
510622,2010,0,Centro-Oeste
510623,2007,0,Centro-Oeste
510623,2010,0,Centro-Oeste
510623,2010,0,Centro-Oeste
510623,2010,0,Centro-Oeste
510623,2010,0,Centro-Oeste
510624,2007,0,Centro-Oeste
510624,2010,0,Centro-Oeste
510625,2007,0,Centro-Oeste
510625,2010,0,Centro-Oeste
510626,2007,0,Centro-Oeste
510626,2010,0,Centro-Oeste
510627,2007,0,Centro-Oeste
510627,2010,0,Centro-Oeste
510628,2007,0,Centro-Oeste
510628,2010,0,Centro-Oeste
510629,2007,0,Centro-Oeste
510629,2010,0,Centro-Oeste
510630,2007,0,Centro-Oeste
510630,2010,0,Centro-Oeste
510631,2007,0,Centro-Oeste
510631,2010,0,Centro-Oeste
510631,2010,0,Centro-Oeste
510631,2010,0,Centro-Oeste
510631,2010,0,Centro-Oeste
510637,2007,0,Centro-Oeste
510637,2010,0,Centro-Oeste
510637,2010,0,Centro-Oeste
510637,2010,0,Centro-Oeste
510637,2010,0,Centro-Oeste
510642,2007,0,Centro-Oeste
510642,2010,0,Centro-Oeste
510645,2007,0,Centro-Oeste
510645,2010,0,Centro-Oeste
510650,2007,0,Centro-Oeste
510650,2010,0,Centro-Oeste
510665,2007,0,Centro-Oeste
510665,2010,0,Centro-Oeste
510670,2007,0,Centro-Oeste
510670,2010,0,Centro-Oeste
510675,2007,0,Centro-Oeste
510675,2010,0,Centro-Oeste
510677,2007,0,Centro-Oeste
510677,2010,0,Centro-Oeste
510680,2007,0,Centro-Oeste
510680,2010,0,Centro-Oeste
510682,2007,0,Centro-Oeste
510682,2010,0,Centro-Oeste
510685,2007,0,Centro-Oeste
510685,2010,0,Centro-Oeste
510700,2007,0,Centro-Oeste
510700,2010,0,Centro-Oeste
510704,2007,0,Centro-Oeste
510704,2010,0,Centro-Oeste
510706,2007,0,Centro-Oeste
510706,2010,0,Centro-Oeste
510710,2007,0,Centro-Oeste
510710,2010,0,Centro-Oeste
510715,2007,0,Centro-Oeste
510715,2010,0,Centro-Oeste
510718,2007,0,Centro-Oeste
510718,2010,0,Centro-Oeste
510719,2007,0,Centro-Oeste
510719,2010,0,Centro-Oeste
510720,2007,0,Centro-Oeste
510720,2010,0,Centro-Oeste
510720,2010,0,Centro-Oeste
510720,2010,0,Centro-Oeste
510720,2010,0,Centro-Oeste
510724,2007,0,Centro-Oeste
510724,2010,0,Centro-Oeste
510726,2007,0,Centro-Oeste
510726,2010,0,Centro-Oeste
510729,2007,0,Centro-Oeste
510729,2010,0,Centro-Oeste
510730,2007,0,Centro-Oeste
510730,2010,0,Centro-Oeste
510735,2007,0,Centro-Oeste
510735,2010,0,Centro-Oeste
510740,2007,0,Centro-Oeste
510740,2010,0,Centro-Oeste
510757,2007,0,Centro-Oeste
510757,2010,0,Centro-Oeste
510760,2007,0,Centro-Oeste
510760,2010,0,Centro-Oeste
510770,2007,0,Centro-Oeste
510770,2010,0,Centro-Oeste
510774,2007,0,Centro-Oeste
510774,2010,0,Centro-Oeste
510775,2007,0,Centro-Oeste
510775,2010,0,Centro-Oeste
510776,2007,0,Centro-Oeste
510776,2010,0,Centro-Oeste
510777,2007,0,Centro-Oeste
510777,2010,0,Centro-Oeste
510777,2010,0,Centro-Oeste
510777,2010,0,Centro-Oeste
510777,2010,0,Centro-Oeste
510777,2010,0,Centro-Oeste
510777,2010,0,Centro-Oeste
510777,2010,0,Centro-Oeste
510777,2010,0,Centro-Oeste
510777,2010,0,Centro-Oeste
510779,2007,0,Centro-Oeste
510779,2010,0,Centro-Oeste
510780,2007,0,Centro-Oeste
510780,2010,0,Centro-Oeste
510785,2007,0,Centro-Oeste
510785,2010,0,Centro-Oeste
510787,2007,0,Centro-Oeste
510787,2010,0,Centro-Oeste
510788,2007,0,Centro-Oeste
510788,2010,0,Centro-Oeste
510790,2007,0,Centro-Oeste
510790,2010,0,Centro-Oeste
510792,2007,0,Centro-Oeste
510792,2010,0,Centro-Oeste
510794,2007,0,Centro-Oeste
510794,2010,0,Centro-Oeste
510795,2007,0,Centro-Oeste
510795,2010,0,Centro-Oeste
510800,2007,0,Centro-Oeste
510800,2010,0,Centro-Oeste
510805,2007,0,Centro-Oeste
510805,2010,0,Centro-Oeste
510810,2007,0,Centro-Oeste
510810,2010,0,Centro-Oeste
510820,2007,0,Centro-Oeste
510820,2010,0,Centro-Oeste
510830,2007,0,Centro-Oeste
510830,2010,0,Centro-Oeste
510835,2007,0,Centro-Oeste
510835,2010,0,Centro-Oeste
510840,2007,0,Centro-Oeste
510840,2010,0,Centro-Oeste
510840,2010,0,Centro-Oeste
510840,2010,0,Centro-Oeste
510840,2010,0,Centro-Oeste
510850,2007,0,Centro-Oeste
510850,2010,0,Centro-Oeste
510860,2007,0,Centro-Oeste
510860,2010,0,Centro-Oeste
510880,2007,0,Centro-Oeste
510880,2010,0,Centro-Oeste
510885,2007,0,Centro-Oeste
510885,2010,0,Centro-Oeste
510890,2007,0,Centro-Oeste
510890,2010,0,Centro-Oeste
510895,2007,0,Centro-Oeste
510895,2010,0,Centro-Oeste
520005,2007,0,Centro-Oeste
520005,2010,0,Centro-Oeste
520010,2007,0,Centro-Oeste
520010,2010,0,Centro-Oeste
520013,2007,0,Centro-Oeste
520013,2010,0,Centro-Oeste
520015,2007,0,Centro-Oeste
520015,2010,0,Centro-Oeste
520017,2007,0,Centro-Oeste
520017,2010,0,Centro-Oeste
520020,2007,0,Centro-Oeste
520020,2010,0,Centro-Oeste
520025,2007,0,Centro-Oeste
520025,2010,0,Centro-Oeste
520030,2007,0,Centro-Oeste
520030,2010,0,Centro-Oeste
520050,2007,0,Centro-Oeste
520050,2010,0,Centro-Oeste
520055,2007,0,Centro-Oeste
520055,2010,0,Centro-Oeste
520060,2007,0,Centro-Oeste
520060,2010,0,Centro-Oeste
520080,2007,0,Centro-Oeste
520080,2010,0,Centro-Oeste
520082,2007,0,Centro-Oeste
520082,2010,0,Centro-Oeste
520085,2007,0,Centro-Oeste
520085,2010,0,Centro-Oeste
520090,2007,0,Centro-Oeste
520090,2010,0,Centro-Oeste
520110,2007,1,Centro-Oeste
520110,2010,1,Centro-Oeste
520120,2007,0,Centro-Oeste
520120,2010,0,Centro-Oeste
520130,2007,0,Centro-Oeste
520130,2010,0,Centro-Oeste
520140,2007,1,Centro-Oeste
520140,2010,1,Centro-Oeste
520145,2007,0,Centro-Oeste
520145,2010,0,Centro-Oeste
520150,2007,0,Centro-Oeste
520150,2010,0,Centro-Oeste
520160,2007,0,Centro-Oeste
520160,2010,0,Centro-Oeste
520170,2007,0,Centro-Oeste
520170,2010,0,Centro-Oeste
520180,2007,0,Centro-Oeste
520180,2010,0,Centro-Oeste
520215,2007,0,Centro-Oeste
520215,2010,0,Centro-Oeste
520235,2007,0,Centro-Oeste
520235,2010,0,Centro-Oeste
520250,2007,0,Centro-Oeste
520250,2010,0,Centro-Oeste
520260,2007,0,Centro-Oeste
520260,2010,0,Centro-Oeste
520280,2007,0,Centro-Oeste
520280,2010,0,Centro-Oeste
520310,2007,0,Centro-Oeste
520310,2010,0,Centro-Oeste
520320,2007,0,Centro-Oeste
520320,2010,0,Centro-Oeste
520320,2010,0,Centro-Oeste
520320,2010,0,Centro-Oeste
520320,2010,0,Centro-Oeste
520330,2007,0,Centro-Oeste
520330,2010,0,Centro-Oeste
520340,2007,0,Centro-Oeste
520340,2010,0,Centro-Oeste
520350,2007,0,Centro-Oeste
520350,2010,0,Centro-Oeste
520355,2007,0,Centro-Oeste
520355,2010,0,Centro-Oeste
520357,2007,0,Centro-Oeste
520357,2010,0,Centro-Oeste
520360,2007,0,Centro-Oeste
520360,2010,0,Centro-Oeste
520380,2007,0,Centro-Oeste
520380,2010,0,Centro-Oeste
520390,2007,0,Centro-Oeste
520390,2010,0,Centro-Oeste
520393,2007,0,Centro-Oeste
520393,2010,0,Centro-Oeste
520396,2007,0,Centro-Oeste
520396,2010,0,Centro-Oeste
520400,2007,0,Centro-Oeste
520400,2010,0,Centro-Oeste
520410,2007,0,Centro-Oeste
520410,2010,0,Centro-Oeste
520420,2007,0,Centro-Oeste
520420,2010,0,Centro-Oeste
520425,2007,0,Centro-Oeste
520425,2010,0,Centro-Oeste
520425,2010,0,Centro-Oeste
520425,2010,0,Centro-Oeste
520425,2010,0,Centro-Oeste
520430,2007,0,Centro-Oeste
520430,2010,0,Centro-Oeste
520440,2007,0,Centro-Oeste
520440,2010,0,Centro-Oeste
520450,2007,0,Centro-Oeste
520450,2010,0,Centro-Oeste
520455,2007,0,Centro-Oeste
520455,2010,0,Centro-Oeste
520460,2007,0,Centro-Oeste
520460,2010,0,Centro-Oeste
520465,2007,0,Centro-Oeste
520465,2010,0,Centro-Oeste
520470,2007,0,Centro-Oeste
520470,2010,0,Centro-Oeste
520480,2007,0,Centro-Oeste
520480,2010,0,Centro-Oeste
520485,2007,0,Centro-Oeste
520485,2010,0,Centro-Oeste
520490,2007,0,Centro-Oeste
520490,2010,0,Centro-Oeste
520495,2007,0,Centro-Oeste
520495,2010,0,Centro-Oeste
520500,2007,0,Centro-Oeste
520500,2010,0,Centro-Oeste
520505,2007,0,Centro-Oeste
520505,2010,0,Centro-Oeste
520510,2007,0,Centro-Oeste
520510,2010,0,Centro-Oeste
520520,2007,0,Centro-Oeste
520520,2010,0,Centro-Oeste
520530,2007,0,Centro-Oeste
520530,2010,0,Centro-Oeste
520540,2007,0,Centro-Oeste
520540,2010,0,Centro-Oeste
520545,2007,0,Centro-Oeste
520545,2010,0,Centro-Oeste
520547,2007,0,Centro-Oeste
520547,2010,0,Centro-Oeste
520549,2007,0,Centro-Oeste
520549,2010,0,Centro-Oeste
520551,2007,0,Centro-Oeste
520551,2010,0,Centro-Oeste
520552,2007,0,Centro-Oeste
520552,2010,0,Centro-Oeste
520570,2007,0,Centro-Oeste
520570,2010,0,Centro-Oeste
520580,2007,0,Centro-Oeste
520580,2010,0,Centro-Oeste
520590,2007,0,Centro-Oeste
520590,2010,0,Centro-Oeste
520620,2007,0,Centro-Oeste
520620,2010,0,Centro-Oeste
520630,2007,0,Centro-Oeste
520630,2010,0,Centro-Oeste
520640,2007,0,Centro-Oeste
520640,2010,0,Centro-Oeste
520650,2007,0,Centro-Oeste
520650,2010,0,Centro-Oeste
520660,2007,0,Centro-Oeste
520660,2010,0,Centro-Oeste
520670,2007,0,Centro-Oeste
520670,2010,0,Centro-Oeste
520680,2007,0,Centro-Oeste
520680,2010,0,Centro-Oeste
520690,2007,0,Centro-Oeste
520690,2010,0,Centro-Oeste
520690,2010,0,Centro-Oeste
520690,2010,0,Centro-Oeste
520690,2010,0,Centro-Oeste
520710,2007,0,Centro-Oeste
520710,2010,0,Centro-Oeste
520725,2007,0,Centro-Oeste
520725,2010,0,Centro-Oeste
520735,2007,0,Centro-Oeste
520735,2010,0,Centro-Oeste
520740,2007,0,Centro-Oeste
520740,2010,0,Centro-Oeste
520750,2007,0,Centro-Oeste
520750,2010,0,Centro-Oeste
